datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
11/3/2022 8:00:00 AM,11/3/2022 4:00:00 AM,SERC,SOUTH,DOM,DOM,9902.756,True
11/3/2022 9:00:00 AM,11/3/2022 5:00:00 AM,SERC,SOUTH,DOM,DOM,10429.105,True
11/3/2022 10:00:00 AM,11/3/2022 6:00:00 AM,SERC,SOUTH,DOM,DOM,11433.226,True
11/3/2022 11:00:00 AM,11/3/2022 7:00:00 AM,SERC,SOUTH,DOM,DOM,12099.865,True
11/3/2022 12:00:00 PM,11/3/2022 8:00:00 AM,SERC,SOUTH,DOM,DOM,12171.822,True
11/3/2022 1:00:00 PM,11/3/2022 9:00:00 AM,SERC,SOUTH,DOM,DOM,12009.763,True
11/3/2022 2:00:00 PM,11/3/2022 10:00:00 AM,SERC,SOUTH,DOM,DOM,11736.744,True
11/3/2022 3:00:00 PM,11/3/2022 11:00:00 AM,SERC,SOUTH,DOM,DOM,11582.505,True
11/3/2022 4:00:00 PM,11/3/2022 12:00:00 PM,SERC,SOUTH,DOM,DOM,11593.857,True
11/3/2022 5:00:00 PM,11/3/2022 1:00:00 PM,SERC,SOUTH,DOM,DOM,11543.843,True
11/3/2022 6:00:00 PM,11/3/2022 2:00:00 PM,SERC,SOUTH,DOM,DOM,11607.010,True
11/3/2022 7:00:00 PM,11/3/2022 3:00:00 PM,SERC,SOUTH,DOM,DOM,11708.131,True
11/3/2022 8:00:00 PM,11/3/2022 4:00:00 PM,SERC,SOUTH,DOM,DOM,11940.222,True
11/3/2022 9:00:00 PM,11/3/2022 5:00:00 PM,SERC,SOUTH,DOM,DOM,12173.411,True
11/3/2022 10:00:00 PM,11/3/2022 6:00:00 PM,SERC,SOUTH,DOM,DOM,12481.650,True
11/3/2022 11:00:00 PM,11/3/2022 7:00:00 PM,SERC,SOUTH,DOM,DOM,12407.575,True
11/4/2022 12:00:00 AM,11/3/2022 8:00:00 PM,SERC,SOUTH,DOM,DOM,12107.372,True
11/4/2022 1:00:00 AM,11/3/2022 9:00:00 PM,SERC,SOUTH,DOM,DOM,11616.442,True
11/4/2022 2:00:00 AM,11/3/2022 10:00:00 PM,SERC,SOUTH,DOM,DOM,11035.642,True
11/4/2022 3:00:00 AM,11/3/2022 11:00:00 PM,SERC,SOUTH,DOM,DOM,10457.628,True
11/4/2022 4:00:00 AM,11/4/2022 12:00:00 AM,SERC,SOUTH,DOM,DOM,10042.914,True
11/4/2022 5:00:00 AM,11/4/2022 1:00:00 AM,SERC,SOUTH,DOM,DOM,9802.765,True
11/4/2022 6:00:00 AM,11/4/2022 2:00:00 AM,SERC,SOUTH,DOM,DOM,9664.525,True
11/4/2022 7:00:00 AM,11/4/2022 3:00:00 AM,SERC,SOUTH,DOM,DOM,9669.787,True
11/4/2022 8:00:00 AM,11/4/2022 4:00:00 AM,SERC,SOUTH,DOM,DOM,9893.060,True
11/4/2022 9:00:00 AM,11/4/2022 5:00:00 AM,SERC,SOUTH,DOM,DOM,10427.815,True
11/4/2022 10:00:00 AM,11/4/2022 6:00:00 AM,SERC,SOUTH,DOM,DOM,11375.479,True
11/4/2022 11:00:00 AM,11/4/2022 7:00:00 AM,SERC,SOUTH,DOM,DOM,11948.875,True
11/4/2022 12:00:00 PM,11/4/2022 8:00:00 AM,SERC,SOUTH,DOM,DOM,12038.010,True
11/4/2022 1:00:00 PM,11/4/2022 9:00:00 AM,SERC,SOUTH,DOM,DOM,11882.756,True
11/4/2022 2:00:00 PM,11/4/2022 10:00:00 AM,SERC,SOUTH,DOM,DOM,11728.399,True
11/4/2022 3:00:00 PM,11/4/2022 11:00:00 AM,SERC,SOUTH,DOM,DOM,11688.583,True
11/4/2022 4:00:00 PM,11/4/2022 12:00:00 PM,SERC,SOUTH,DOM,DOM,11717.527,True
11/4/2022 5:00:00 PM,11/4/2022 1:00:00 PM,SERC,SOUTH,DOM,DOM,11818.085,True
11/4/2022 6:00:00 PM,11/4/2022 2:00:00 PM,SERC,SOUTH,DOM,DOM,11902.235,True
11/4/2022 7:00:00 PM,11/4/2022 3:00:00 PM,SERC,SOUTH,DOM,DOM,11977.438,True
11/4/2022 8:00:00 PM,11/4/2022 4:00:00 PM,SERC,SOUTH,DOM,DOM,12182.836,True
11/4/2022 9:00:00 PM,11/4/2022 5:00:00 PM,SERC,SOUTH,DOM,DOM,12329.905,True
11/4/2022 10:00:00 PM,11/4/2022 6:00:00 PM,SERC,SOUTH,DOM,DOM,12461.341,True
11/4/2022 11:00:00 PM,11/4/2022 7:00:00 PM,SERC,SOUTH,DOM,DOM,12302.959,True
11/5/2022 12:00:00 AM,11/4/2022 8:00:00 PM,SERC,SOUTH,DOM,DOM,11985.682,True
11/5/2022 1:00:00 AM,11/4/2022 9:00:00 PM,SERC,SOUTH,DOM,DOM,11547.356,True
11/5/2022 2:00:00 AM,11/4/2022 10:00:00 PM,SERC,SOUTH,DOM,DOM,11129.848,True
11/5/2022 3:00:00 AM,11/4/2022 11:00:00 PM,SERC,SOUTH,DOM,DOM,10624.464,True
11/5/2022 4:00:00 AM,11/5/2022 12:00:00 AM,SERC,SOUTH,DOM,DOM,10236.898,True
11/5/2022 5:00:00 AM,11/5/2022 1:00:00 AM,SERC,SOUTH,DOM,DOM,9879.090,True
11/5/2022 6:00:00 AM,11/5/2022 2:00:00 AM,SERC,SOUTH,DOM,DOM,9671.938,True
11/5/2022 7:00:00 AM,11/5/2022 3:00:00 AM,SERC,SOUTH,DOM,DOM,9579.218,True
11/5/2022 8:00:00 AM,11/5/2022 4:00:00 AM,SERC,SOUTH,DOM,DOM,9614.975,True
11/5/2022 9:00:00 AM,11/5/2022 5:00:00 AM,SERC,SOUTH,DOM,DOM,9736.598,True
11/5/2022 10:00:00 AM,11/5/2022 6:00:00 AM,SERC,SOUTH,DOM,DOM,10087.488,True
11/5/2022 11:00:00 AM,11/5/2022 7:00:00 AM,SERC,SOUTH,DOM,DOM,10384.950,True
11/5/2022 12:00:00 PM,11/5/2022 8:00:00 AM,SERC,SOUTH,DOM,DOM,10815.704,True
11/5/2022 1:00:00 PM,11/5/2022 9:00:00 AM,SERC,SOUTH,DOM,DOM,10999.812,True
11/5/2022 2:00:00 PM,11/5/2022 10:00:00 AM,SERC,SOUTH,DOM,DOM,11269.843,True
11/5/2022 3:00:00 PM,11/5/2022 11:00:00 AM,SERC,SOUTH,DOM,DOM,11583.811,True
11/5/2022 4:00:00 PM,11/5/2022 12:00:00 PM,SERC,SOUTH,DOM,DOM,11917.434,True
11/5/2022 5:00:00 PM,11/5/2022 1:00:00 PM,SERC,SOUTH,DOM,DOM,12044.237,True
11/5/2022 6:00:00 PM,11/5/2022 2:00:00 PM,SERC,SOUTH,DOM,DOM,12098.696,True
11/5/2022 7:00:00 PM,11/5/2022 3:00:00 PM,SERC,SOUTH,DOM,DOM,12207.656,True
11/5/2022 8:00:00 PM,11/5/2022 4:00:00 PM,SERC,SOUTH,DOM,DOM,12422.287,True
11/5/2022 9:00:00 PM,11/5/2022 5:00:00 PM,SERC,SOUTH,DOM,DOM,12541.673,True
11/5/2022 10:00:00 PM,11/5/2022 6:00:00 PM,SERC,SOUTH,DOM,DOM,12806.979,True
11/5/2022 11:00:00 PM,11/5/2022 7:00:00 PM,SERC,SOUTH,DOM,DOM,12790.671,True
11/6/2022 12:00:00 AM,11/5/2022 8:00:00 PM,SERC,SOUTH,DOM,DOM,12434.007,True
11/6/2022 1:00:00 AM,11/5/2022 9:00:00 PM,SERC,SOUTH,DOM,DOM,11966.043,True
11/6/2022 2:00:00 AM,11/5/2022 10:00:00 PM,SERC,SOUTH,DOM,DOM,11540.326,True
11/6/2022 3:00:00 AM,11/5/2022 11:00:00 PM,SERC,SOUTH,DOM,DOM,10981.176,True
11/6/2022 4:00:00 AM,11/6/2022 12:00:00 AM,SERC,SOUTH,DOM,DOM,10517.263,True
11/6/2022 5:00:00 AM,11/6/2022 1:00:00 AM,SERC,SOUTH,DOM,DOM,10062.736,True
11/6/2022 6:00:00 AM,11/6/2022 1:00:00 AM,SERC,SOUTH,DOM,DOM,9839.310,True
11/6/2022 7:00:00 AM,11/6/2022 2:00:00 AM,SERC,SOUTH,DOM,DOM,9667.962,True
11/6/2022 8:00:00 AM,11/6/2022 3:00:00 AM,SERC,SOUTH,DOM,DOM,9605.468,True
11/6/2022 9:00:00 AM,11/6/2022 4:00:00 AM,SERC,SOUTH,DOM,DOM,9510.056,True
11/6/2022 10:00:00 AM,11/6/2022 5:00:00 AM,SERC,SOUTH,DOM,DOM,9668.346,True
11/6/2022 11:00:00 AM,11/6/2022 6:00:00 AM,SERC,SOUTH,DOM,DOM,9887.550,True
11/6/2022 12:00:00 PM,11/6/2022 7:00:00 AM,SERC,SOUTH,DOM,DOM,10304.467,True
11/6/2022 1:00:00 PM,11/6/2022 8:00:00 AM,SERC,SOUTH,DOM,DOM,10725.170,True
11/6/2022 2:00:00 PM,11/6/2022 9:00:00 AM,SERC,SOUTH,DOM,DOM,11216.123,True
11/6/2022 3:00:00 PM,11/6/2022 10:00:00 AM,SERC,SOUTH,DOM,DOM,11629.235,True
11/6/2022 4:00:00 PM,11/6/2022 11:00:00 AM,SERC,SOUTH,DOM,DOM,12003.371,True
11/6/2022 5:00:00 PM,11/6/2022 12:00:00 PM,SERC,SOUTH,DOM,DOM,12231.734,True
11/6/2022 6:00:00 PM,11/6/2022 1:00:00 PM,SERC,SOUTH,DOM,DOM,12479.061,True
11/6/2022 7:00:00 PM,11/6/2022 2:00:00 PM,SERC,SOUTH,DOM,DOM,12601.187,True
11/6/2022 8:00:00 PM,11/6/2022 3:00:00 PM,SERC,SOUTH,DOM,DOM,12636.104,True
11/6/2022 9:00:00 PM,11/6/2022 4:00:00 PM,SERC,SOUTH,DOM,DOM,12904.427,True
11/6/2022 10:00:00 PM,11/6/2022 5:00:00 PM,SERC,SOUTH,DOM,DOM,13489.253,True
11/6/2022 11:00:00 PM,11/6/2022 6:00:00 PM,SERC,SOUTH,DOM,DOM,13341.129,True
11/7/2022 12:00:00 AM,11/6/2022 7:00:00 PM,SERC,SOUTH,DOM,DOM,12932.315,True
11/7/2022 1:00:00 AM,11/6/2022 8:00:00 PM,SERC,SOUTH,DOM,DOM,12630.098,True
11/7/2022 2:00:00 AM,11/6/2022 9:00:00 PM,SERC,SOUTH,DOM,DOM,12019.853,True
11/7/2022 3:00:00 AM,11/6/2022 10:00:00 PM,SERC,SOUTH,DOM,DOM,11361.196,True
11/7/2022 4:00:00 AM,11/6/2022 11:00:00 PM,SERC,SOUTH,DOM,DOM,10732.528,True
11/7/2022 5:00:00 AM,11/7/2022 12:00:00 AM,SERC,SOUTH,DOM,DOM,10309.452,True
11/7/2022 6:00:00 AM,11/7/2022 1:00:00 AM,SERC,SOUTH,DOM,DOM,9947.941,True
11/7/2022 7:00:00 AM,11/7/2022 2:00:00 AM,SERC,SOUTH,DOM,DOM,9764.522,True
11/7/2022 8:00:00 AM,11/7/2022 3:00:00 AM,SERC,SOUTH,DOM,DOM,9739.288,True
11/7/2022 9:00:00 AM,11/7/2022 4:00:00 AM,SERC,SOUTH,DOM,DOM,9939.109,True
11/7/2022 10:00:00 AM,11/7/2022 5:00:00 AM,SERC,SOUTH,DOM,DOM,10474.010,True
11/7/2022 11:00:00 AM,11/7/2022 6:00:00 AM,SERC,SOUTH,DOM,DOM,11344.534,True
11/7/2022 12:00:00 PM,11/7/2022 7:00:00 AM,SERC,SOUTH,DOM,DOM,11772.159,True
11/7/2022 1:00:00 PM,11/7/2022 8:00:00 AM,SERC,SOUTH,DOM,DOM,12073.758,True
11/7/2022 2:00:00 PM,11/7/2022 9:00:00 AM,SERC,SOUTH,DOM,DOM,12341.282,True
11/7/2022 3:00:00 PM,11/7/2022 10:00:00 AM,SERC,SOUTH,DOM,DOM,12547.103,True
11/7/2022 4:00:00 PM,11/7/2022 11:00:00 AM,SERC,SOUTH,DOM,DOM,12908.843,True
11/7/2022 5:00:00 PM,11/7/2022 12:00:00 PM,SERC,SOUTH,DOM,DOM,13223.532,True
11/7/2022 6:00:00 PM,11/7/2022 1:00:00 PM,SERC,SOUTH,DOM,DOM,13440.109,True
11/7/2022 7:00:00 PM,11/7/2022 2:00:00 PM,SERC,SOUTH,DOM,DOM,13623.611,True
11/7/2022 8:00:00 PM,11/7/2022 3:00:00 PM,SERC,SOUTH,DOM,DOM,13666.083,True
11/7/2022 9:00:00 PM,11/7/2022 4:00:00 PM,SERC,SOUTH,DOM,DOM,13574.980,True
11/7/2022 10:00:00 PM,11/7/2022 5:00:00 PM,SERC,SOUTH,DOM,DOM,13665.014,True
11/7/2022 11:00:00 PM,11/7/2022 6:00:00 PM,SERC,SOUTH,DOM,DOM,13463.621,True
11/8/2022 12:00:00 AM,11/7/2022 7:00:00 PM,SERC,SOUTH,DOM,DOM,13000.286,True
11/8/2022 1:00:00 AM,11/7/2022 8:00:00 PM,SERC,SOUTH,DOM,DOM,12444.520,True
11/8/2022 2:00:00 AM,11/7/2022 9:00:00 PM,SERC,SOUTH,DOM,DOM,11780.789,True
11/8/2022 3:00:00 AM,11/7/2022 10:00:00 PM,SERC,SOUTH,DOM,DOM,11037.355,True
11/8/2022 4:00:00 AM,11/7/2022 11:00:00 PM,SERC,SOUTH,DOM,DOM,10441.322,True
11/8/2022 5:00:00 AM,11/8/2022 12:00:00 AM,SERC,SOUTH,DOM,DOM,9896.032,True
11/8/2022 6:00:00 AM,11/8/2022 1:00:00 AM,SERC,SOUTH,DOM,DOM,9579.951,True
11/8/2022 7:00:00 AM,11/8/2022 2:00:00 AM,SERC,SOUTH,DOM,DOM,9417.347,True
11/8/2022 8:00:00 AM,11/8/2022 3:00:00 AM,SERC,SOUTH,DOM,DOM,9415.098,True
11/8/2022 9:00:00 AM,11/8/2022 4:00:00 AM,SERC,SOUTH,DOM,DOM,9628.124,True
11/8/2022 10:00:00 AM,11/8/2022 5:00:00 AM,SERC,SOUTH,DOM,DOM,10139.691,True
11/8/2022 11:00:00 AM,11/8/2022 6:00:00 AM,SERC,SOUTH,DOM,DOM,10868.714,True
11/8/2022 12:00:00 PM,11/8/2022 7:00:00 AM,SERC,SOUTH,DOM,DOM,11275.182,True
11/8/2022 1:00:00 PM,11/8/2022 8:00:00 AM,SERC,SOUTH,DOM,DOM,11281.859,True
11/8/2022 2:00:00 PM,11/8/2022 9:00:00 AM,SERC,SOUTH,DOM,DOM,11283.197,True
11/8/2022 3:00:00 PM,11/8/2022 10:00:00 AM,SERC,SOUTH,DOM,DOM,11230.961,True
11/8/2022 4:00:00 PM,11/8/2022 11:00:00 AM,SERC,SOUTH,DOM,DOM,11278.229,True
11/8/2022 5:00:00 PM,11/8/2022 12:00:00 PM,SERC,SOUTH,DOM,DOM,11219.188,True
11/8/2022 6:00:00 PM,11/8/2022 1:00:00 PM,SERC,SOUTH,DOM,DOM,11196.544,True
11/8/2022 7:00:00 PM,11/8/2022 2:00:00 PM,SERC,SOUTH,DOM,DOM,11220.596,True
11/8/2022 8:00:00 PM,11/8/2022 3:00:00 PM,SERC,SOUTH,DOM,DOM,11407.291,True
11/8/2022 9:00:00 PM,11/8/2022 4:00:00 PM,SERC,SOUTH,DOM,DOM,11832.322,True
11/8/2022 10:00:00 PM,11/8/2022 5:00:00 PM,SERC,SOUTH,DOM,DOM,12483.617,True
11/8/2022 11:00:00 PM,11/8/2022 6:00:00 PM,SERC,SOUTH,DOM,DOM,12673.259,True
11/9/2022 12:00:00 AM,11/8/2022 7:00:00 PM,SERC,SOUTH,DOM,DOM,12525.591,True
11/9/2022 1:00:00 AM,11/8/2022 8:00:00 PM,SERC,SOUTH,DOM,DOM,12235.226,True
11/9/2022 2:00:00 AM,11/8/2022 9:00:00 PM,SERC,SOUTH,DOM,DOM,11862.468,True
11/9/2022 3:00:00 AM,11/8/2022 10:00:00 PM,SERC,SOUTH,DOM,DOM,11365.643,True
11/9/2022 4:00:00 AM,11/8/2022 11:00:00 PM,SERC,SOUTH,DOM,DOM,10910.615,True
11/9/2022 5:00:00 AM,11/9/2022 12:00:00 AM,SERC,SOUTH,DOM,DOM,10565.624,True
11/9/2022 6:00:00 AM,11/9/2022 1:00:00 AM,SERC,SOUTH,DOM,DOM,10480.026,True
11/9/2022 7:00:00 AM,11/9/2022 2:00:00 AM,SERC,SOUTH,DOM,DOM,10448.408,True
11/9/2022 8:00:00 AM,11/9/2022 3:00:00 AM,SERC,SOUTH,DOM,DOM,10526.124,True
11/9/2022 9:00:00 AM,11/9/2022 4:00:00 AM,SERC,SOUTH,DOM,DOM,10855.603,True
11/9/2022 10:00:00 AM,11/9/2022 5:00:00 AM,SERC,SOUTH,DOM,DOM,11584.959,True
11/9/2022 11:00:00 AM,11/9/2022 6:00:00 AM,SERC,SOUTH,DOM,DOM,12678.619,True
11/9/2022 12:00:00 PM,11/9/2022 7:00:00 AM,SERC,SOUTH,DOM,DOM,13086.483,True
11/9/2022 1:00:00 PM,11/9/2022 8:00:00 AM,SERC,SOUTH,DOM,DOM,12555.218,True
11/9/2022 2:00:00 PM,11/9/2022 9:00:00 AM,SERC,SOUTH,DOM,DOM,11987.563,True
11/9/2022 3:00:00 PM,11/9/2022 10:00:00 AM,SERC,SOUTH,DOM,DOM,11695.241,True
11/9/2022 4:00:00 PM,11/9/2022 11:00:00 AM,SERC,SOUTH,DOM,DOM,11570.472,True
11/9/2022 5:00:00 PM,11/9/2022 12:00:00 PM,SERC,SOUTH,DOM,DOM,11528.898,True
11/9/2022 6:00:00 PM,11/9/2022 1:00:00 PM,SERC,SOUTH,DOM,DOM,11487.170,True
11/9/2022 7:00:00 PM,11/9/2022 2:00:00 PM,SERC,SOUTH,DOM,DOM,11445.855,True
11/9/2022 8:00:00 PM,11/9/2022 3:00:00 PM,SERC,SOUTH,DOM,DOM,11613.949,True
11/9/2022 9:00:00 PM,11/9/2022 4:00:00 PM,SERC,SOUTH,DOM,DOM,11972.944,True
11/9/2022 10:00:00 PM,11/9/2022 5:00:00 PM,SERC,SOUTH,DOM,DOM,12660.274,True
11/9/2022 11:00:00 PM,11/9/2022 6:00:00 PM,SERC,SOUTH,DOM,DOM,12809.451,True
11/10/2022 12:00:00 AM,11/9/2022 7:00:00 PM,SERC,SOUTH,DOM,DOM,12632.105,True
11/10/2022 1:00:00 AM,11/9/2022 8:00:00 PM,SERC,SOUTH,DOM,DOM,12373.767,True
11/10/2022 2:00:00 AM,11/9/2022 9:00:00 PM,SERC,SOUTH,DOM,DOM,11976.408,True
11/10/2022 3:00:00 AM,11/9/2022 10:00:00 PM,SERC,SOUTH,DOM,DOM,11405.813,True
11/10/2022 4:00:00 AM,11/9/2022 11:00:00 PM,SERC,SOUTH,DOM,DOM,10893.261,True
11/10/2022 5:00:00 AM,11/10/2022 12:00:00 AM,SERC,SOUTH,DOM,DOM,10542.506,True
11/10/2022 6:00:00 AM,11/10/2022 1:00:00 AM,SERC,SOUTH,DOM,DOM,10430.407,True
11/10/2022 7:00:00 AM,11/10/2022 2:00:00 AM,SERC,SOUTH,DOM,DOM,10373.025,True
11/10/2022 8:00:00 AM,11/10/2022 3:00:00 AM,SERC,SOUTH,DOM,DOM,10405.186,True
11/10/2022 9:00:00 AM,11/10/2022 4:00:00 AM,SERC,SOUTH,DOM,DOM,10627.844,True
11/10/2022 10:00:00 AM,11/10/2022 5:00:00 AM,SERC,SOUTH,DOM,DOM,11209.957,True
11/10/2022 11:00:00 AM,11/10/2022 6:00:00 AM,SERC,SOUTH,DOM,DOM,12111.508,True
11/10/2022 12:00:00 PM,11/10/2022 7:00:00 AM,SERC,SOUTH,DOM,DOM,12436.740,True
11/10/2022 1:00:00 PM,11/10/2022 8:00:00 AM,SERC,SOUTH,DOM,DOM,12288.060,True
11/10/2022 2:00:00 PM,11/10/2022 9:00:00 AM,SERC,SOUTH,DOM,DOM,11920.102,True
11/10/2022 3:00:00 PM,11/10/2022 10:00:00 AM,SERC,SOUTH,DOM,DOM,11684.180,True
11/10/2022 4:00:00 PM,11/10/2022 11:00:00 AM,SERC,SOUTH,DOM,DOM,11617.351,True
11/10/2022 5:00:00 PM,11/10/2022 12:00:00 PM,SERC,SOUTH,DOM,DOM,11646.433,True
11/10/2022 6:00:00 PM,11/10/2022 1:00:00 PM,SERC,SOUTH,DOM,DOM,11789.009,True
11/10/2022 7:00:00 PM,11/10/2022 2:00:00 PM,SERC,SOUTH,DOM,DOM,11851.522,True
11/10/2022 8:00:00 PM,11/10/2022 3:00:00 PM,SERC,SOUTH,DOM,DOM,11918.167,True
11/10/2022 9:00:00 PM,11/10/2022 4:00:00 PM,SERC,SOUTH,DOM,DOM,12160.796,True
11/10/2022 10:00:00 PM,11/10/2022 5:00:00 PM,SERC,SOUTH,DOM,DOM,12731.916,True
11/10/2022 11:00:00 PM,11/10/2022 6:00:00 PM,SERC,SOUTH,DOM,DOM,12637.635,True
11/11/2022 12:00:00 AM,11/10/2022 7:00:00 PM,SERC,SOUTH,DOM,DOM,12388.337,True
11/11/2022 1:00:00 AM,11/10/2022 8:00:00 PM,SERC,SOUTH,DOM,DOM,12112.500,True
11/11/2022 2:00:00 AM,11/10/2022 9:00:00 PM,SERC,SOUTH,DOM,DOM,11656.324,True
11/11/2022 3:00:00 AM,11/10/2022 10:00:00 PM,SERC,SOUTH,DOM,DOM,11134.167,True
11/11/2022 4:00:00 AM,11/10/2022 11:00:00 PM,SERC,SOUTH,DOM,DOM,10560.228,True
11/11/2022 5:00:00 AM,11/11/2022 12:00:00 AM,SERC,SOUTH,DOM,DOM,10165.335,True
11/11/2022 6:00:00 AM,11/11/2022 1:00:00 AM,SERC,SOUTH,DOM,DOM,9924.980,True
